pwrade lemon lime,,
Wavelength (nm),Abs,
392.9894104,0.654991925,
392.0623779,0.655930042,
390.9806519,0.656236589,
390.0533142,0.657792866,
388.9712524,0.659018457,
388.0436401,0.659813047,
386.9612427,0.659938216,
386.0333252,0.661742151,
384.950592,0.662116528,
384.0223694,0.662654102,
382.9393005,0.662123144,
382.0108032,0.663232923,
380.9273987,0.666051626,
379.9985962,0.664866149,
379.0697021,0.667859316,
377.9858093,0.667407632,
377.0566101,0.666870177,
375.9723816,0.668559492,
375.0428772,0.669662893,
373.9583435,0.670862198,
373.0285645,0.672519445,
371.9436951,0.674309075,
371.0136414,0.676592827,
369.9284363,0.676355243,
368.9981079,0.678620815,
368.0676575,0.679649353,
366.9819641,0.68347019,
366.051239,0.684092879,
364.9652405,0.684796214,
364.0342407,0.686165333,
362.9479065,0.687106848,
362.0166321,0.690776229,
360.9299927,0.692932665,
359.9984741,0.693877101,
359.066803,0.69666481,
357.9796753,0.701067388,
357.04776,0.700705171,
355.9603271,0.704791963,
355.0281067,0.707466483,
353.9403992,0.712653339,
353.0079041,0.716498554,
352.0753174,0.720082343,
350.9871521,0.725789726,
350.0542908,0.7301507,
348.9657898,0.736516774,
348.0326538,0.741524398,
346.9438782,0.743668318,
346.010498,0.751030147,
345.0769958,0.748788118,
343.9877625,0.757516801,
343.0539856,0.756137073,
341.964447,0.765341938,
341.030426,0.771768451,
339.9405823,0.784516931,
339.0063171,0.782867134,
338.0719299,0.787102759,
336.9816284,0.798160136,
336.0469971,0.805314958,
334.9564209,0.815126836,
334.0215149,0.820952654,
332.9306641,0.828650653,
331.9955139,0.836522579,
331.0602417,0.843940139,
329.9689636,0.851358175,
329.0334473,0.855046928,
327.941864,0.865059793,
327.0061035,0.879535735,
326.0702515,0.889957786,
324.978241,0.898048937,
324.0421143,0.908871949,
322.9498596,0.918073297,
322.0134888,0.926237464,
321.0770264,0.93707037,
319.984314,0.947011352,
319.0476074,0.964238703,
317.9546204,0.972215831,
317.0176697,0.984801948,
315.9244385,1.004212499,
314.9872437,1.02206552,
314.0499268,1.029522419,
312.9562988,1.050099492,
312.0187378,1.069109082,
310.9248047,1.096713424,
309.9870605,1.113103032,
309.0491638,1.13496387,
307.954834,1.15184176,
307.0167236,1.183788061,
305.9221497,1.218702793,
304.9837952,1.253579617,
304.0453491,1.288223982,
302.9503784,1.329891205,
302.0116882,1.366878152,
301.0729065,1.409986734,
299.9775391,1.4504807,
299.0385437,1.497197866,
297.9429016,1.549090743,
297.0036621,1.589238644,
296.0643311,1.641694427,
294.9683228,1.66869235,
294.0287781,1.717003942,
292.9324951,1.759074807,
291.9927368,1.792580128,
291.0528564,1.856727242,
289.9562073,1.895112395,
289.0161133,1.895373106,
288.0759277,1.912267566,
286.9788818,1.995003104,
286.0384827,2.050790548,
284.9412231,2.076732635,
284.0005798,2.161472321,
283.0598755,2.163629532,
281.9622192,2.190546989,
281.0213013,2.240316153,
279.9234314,2.150238514,
278.9822693,2.214893103,
278.0410156,2.236050367,
276.9427795,2.353931665,
276.0013428,2.329770803,
275.0597839,2.489629745,
273.9612122,2.35096693,
273.0194397,2.591871023,
272.0776062,2.536673784,
270.9786682,2.648622036,
270.0365906,2.6208601,
268.937439,2.721748352,
267.9951782,2.836890936,
267.0528259,2.583868265,
265.9533081,2.876814127,
265.0107422,2.897016048,
264.0681152,3.160762548,
262.9682617,2.696012259,
262.0254211,3.29739666,
260.9253235,4.128044605,
259.9822998,3.671416998,
259.0391541,3.184537172,
257.9387512,3.021022081,
256.9954224,3.276842356,
256.052002,2.995614767,
254.9512482,2.869971514,
254.0076599,3.061552525,
253.0639648,2.772473097,
251.9628906,2.929784298,
251.0190125,3.252417088,
250.0750427,3.103978634,
248.9797668,3.619380474,
248.0412445,3.022984266,
246.9461975,3.187506676,
246.0074921,2.878190041,
245.0686951,3.421139956,
243.9733429,3.18036437,
243.0343628,3.095042706,
241.9387817,2.76878953,
240.9996338,2.430689812,
240.0603943,2.809118986,
238.9645081,2.883351088,
238.0251007,3.47227788,
236.9290161,2.636131763,
235.9894104,3.920876265,
235.0497437,2.900626421,
233.9533539,2.907099009,
233.013504,2.393806458,
232.0735779,2.906375885,
230.9768829,3.392859697,
230.0367737,2.881078482,
228.9398956,10,
227.9996185,4.422655582,
227.0592651,4.020664215,
225.9620819,3.962236166,
225.0215607,10,
223.9241943,10,
222.9835052,10,
222.0427399,10,
220.9450836,10,
220.0041504,10,
219.0631409,3.661105871,
217.9651947,3.420397282,
217.0240326,3.434126377,
215.9259033,3.303477526,
214.9845734,3.237629175,
214.0431671,3.227009773,
212.9447632,3.986367941,
212.0032043,3.613035679,
211.0615692,3.218638897,
209.9628906,3.44420743,
209.0211029,3.399596453,
207.9222412,3.73198843,
206.9802856,10,
206.038269,3.285566092,
204.9391479,3.159965754,
203.9969788,3.391507149,
203.0547333,3.024525642,
201.9553528,3.124831676,
201.0129547,3.614608288,
200.0704956,3.394365311,
,,
pwrade lemon lime,,
pwrade lemon lime,,
Collection Time: 1/17/2018 4:31:24 PM,,
Operator Name  :,,
Scan Software Version: 3.00(339),,
Parameter List :,,
Instrument                        Cary 50,,
Instrument Version                3.00,,
Start (nm)                        800.0,,
Stop (nm)                         200.0,,
X Mode                            Nanometers,,
Y Mode                            Abs,,
UV-Vis Scan Rate (nm/min)         600.00,,
UV-Vis Data Interval (nm)         1.00,,
UV-Vis Ave. Time (sec)            0.1000,,
Beam Mode                         Dual Beam,,
Baseline Correction               On,,
Baseline Type                     Baseline correction,,
Baseline File Name,,
Baseline Std Ref File Name,,
Cycle Mode                        Off,,
Comments,,
Method Log     :,,
Method Name    :,,
Date/Time stamp: 1/17/2018 4:29:17 PM,,
Method Modifications:,,
UVVIS SAT Changed: 1/17/2018 4:29:36 PM, Old:0.0125, New:0.1000
Common SAT Changed: 1/17/2018 4:29:36 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 1/17/2018 4:29:38 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 1/17/2018 4:29:38 PM, Old:0, New:1
End Method Modifications,,
<Current Wavelength> ,200.1,
